item_number,code,descriptor,document_number,title,document_date,project_id,confidentiality,version,is_copy
001,ADRT-REQ-001,"Requisitos Técnicos","DART-24-REQ-011","Especificação de Requisitos",NOV/2018,1,Restrito,"COPY1","Original"
002,ADRT-TEST-005,"Relatório de Teste","DART-24-TST-004","Resultados dos Testes de Voo #5",DEZ/2004,12,Restrito,"REV1","Cópia 6"
003,MAR1-REQ-002,"Requisito Interface","MAR1-24-REQ-002","Interface com Sistema Navegação",FEV/2024,,Restrito,"1.0","Original"
004,MAR1-REQ-003,"Requisito Interface","MAR1-24-REQ-003","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
005,MAR1-REQ-004,"Requisito Interface","MAR1-24-REQ-004","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
006,MAR1-REQ-005,"Requisito Interface","MAR1-24-REQ-005","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
007,MAR1-REQ-006,"Requisito Interface","MAR1-24-REQ-006","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
008,MAR1-REQ-007,"Requisito Interface","MAR1-24-REQ-007","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
009,MAR1-REQ-008,"Requisito Interface","MAR1-24-REQ-008","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
010,MAR1-REQ-009,"Requisito Interface","MAR1-24-REQ-009","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
011,MAR1-REQ-010,"Requisito Interface","MAR1-24-REQ-010","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
012,MAR1-REQ-011,"Requisito Interface","MAR1-24-REQ-011","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
013,MAR1-REQ-012,"Requisito Interface","MAR1-24-REQ-012","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
014,MAR1-REQ-013,"Requisito Interface","MAR1-24-REQ-013","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
015,MAR1-REQ-014,"Requisito Interface","MAR1-24-REQ-014","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
016,MAR1-REQ-015,"Requisito Interface","MAR1-24-REQ-015","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
017,MAR1-REQ-016,"Requisito Interface","MAR1-24-REQ-016","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
018,MAR1-REQ-017,"Requisito Interface","MAR1-24-REQ-017","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"
019,MAR1-REQ-018,"Requisito Interface","MAR1-24-REQ-018","Interface com Sistema de Comunicação",FEV/2024,,Restrito,"1.0","Original"
020,MAR1-REQ-019,"Requisito Interface","MAR1-24-REQ-019","Interface com Sistema de Controle",FEV/2024,,Restrito,"1.0","Original"